value,count
5456,71777
5457,550686
5458,1089613
5459,154348
5460,142487
5461,684222
5462,320262
5463,124100
5464,103904
5465,288088
5466,206322
5467,133956
5468,83489
5469,247967
5470,197440
5471,129075
5472,65646
5473,171540
5474,114643
5475,65928
5476,24691
5477,99936
5478,88898
5479,53613
5480,18525
5481,261076
5482,115526
5483,74864
5484,30284
5485,430704
5486,235449
5487,119443
5488,41840
5489,460364
5490,148873
5491,137787
5492,45814
5493,615449
5494,161511
5495,319245
5496,51754
5497,234482
5498,221869
5499,211697
5500,89074
5501,261165
5502,135162
5503,110495
5504,130989
5505,491770
5506,240622
5507,259137
5508,70957
5509,840631
5510,197724
5511,549331
5512,80150
5513,237222
5514,248643
5515,714614
5516,144202
5517,379753
5518,346145
5519,273153
5520,136279
5521,203231
5522,425266
5523,32423
5524,126337
5525,99590
5526,344617
5527,59321
5528,102436
5529,212133
5530,226812
5531,74018
5532,84376
5533,345395
5534,1238264
5535,224162
5536,129730
5537,116484
5538,214054
5539,344353
5540,90038
5541,283241
5542,295896
5543,319299
5544,135960
5545,217871
5546,484897
5547,163033
5548,101626
5549,324310
5550,280641
5551,595943
5552,140098
5553,108713
5554,256601
5555,409561
5556,102830
5557,357371
5558,225515
5559,353890
5560,94703
5561,814546
5562,321958
5563,338364
5564,97403
5565,85456
5566,450483
5567,179811
5568,108060
5569,71638
5570,1105039
5571,103506
5572,157518
5573,166783
5574,1491849
5575,116078
5576,165072
5577,130202
5578,2253880
5579,230702
5580,184568
5581,132563
5582,174355
5583,106957
5584,138657
5585,306260
5586,190209
5587,126670
5588,156865
5589,122875
5590,256637
5591,49688
5592,151318
5593,273021
5594,365472
5595,233629
5596,106199
5597,477176
5598,690962
5599,380151
5600,198663
5601,211632
5602,1033604
5603,119845
5604,204920
5605,228920
5606,840501
5607,131274
5608,381929
5609,265505
5610,115169
5611,261259
5612,277202
5613,170219
5614,258218
5615,191139
5616,162238
5617,142000
5618,227365
5619,75261
5620,294221
5621,83284
5622,301584
5623,49647
5624,143284
5625,133250
5626,410759
5627,78496
5628,293863
5629,187606
5630,479876
5631,86550
5632,205550
5633,191280
5634,557669
5635,114210
5636,191314
5637,218294
5638,945928
5639,121991
5640,176844
5641,142611
5642,283564
5643,88142
5644,232180
5645,231640
5646,520744
5647,135300
5648,390736
5649,155933
5650,501138
5651,150248
5652,135242
5653,158294
5654,1346054
5655,198621
5656,151248
5657,121460
5658,619115
5659,170221
5660,123005
5661,76027
5662,977535
5663,296445
5664,223061
5665,277271
5666,1241912
5667,777305
5668,226071
5669,278635
5670,478464
5671,86565
5672,227985
5673,411995
5674,341587
5675,73878
5676,178725
5677,537730
5678,282300
5679,141351
5680,122113
5681,182822
5682,685448
5683,149524
5684,131892
5685,271152
5686,757009
5687,382852
5688,89392
5689,357189
5690,610104
5691,250461
5692,126894
5693,65685
5694,543464
5695,753994
5696,151914
5697,267007
5698,596426
5699,1197446
5700,96906
5701,394442
5702,1227659
5703,186121
5704,131825
5705,234225
5706,1256823
5707,87994
5708,151257
5709,315056
5710,2948923
5711,217004
5712,227616
5713,405386
5714,5839988
5715,291510
5716,305282
5717,76866
5718,377429
5719,694516
5720,137217
5721,201173
5722,561979
5723,1211783
5724,101496
5725,257870
5726,84321
5727,889940
5728,69244
5729,307025
5730,161792
5731,1162177
5732,72830
5733,249400
5734,197815
5735,848366
5736,104998
5737,276666
5738,309473
5739,1493717
5740,109963
5741,449943
5742,191289
5743,278352
5744,197719
5745,170930
5746,326235
5747,743828
5748,197815
5749,362614
5750,383450
5751,126788
5752,226016
5753,258502
5754,639611
5755,238975
5756,242915
5757,396486
5758,1087049
5759,322192
5760,172000
5761,595219
5762,1288344
5763,801513
5764,109991
5765,321711
5766,562118
5767,998879
5768,104237
5769,415814
5770,1019037
5771,485032
5772,111523
5773,526696
5774,2283743
5775,151099
5776,138967
5777,581944
5778,106831
5779,151114
5780,46957
5781,500874
5782,155621
5783,110142
5784,32216
5785,2442380
5786,341708
5787,624064
5788,82848
5789,4203770
5790,253802
5791,1474495
5792,123903
5793,75952
5794,347576
5795,745234
5796,75001
5797,246444
5798,340401
5799,1180275
5800,119374
5801,442463
5802,679660
5803,166947
5804,155670
5805,82751
5806,1204520
5807,91981
5808,147435
5809,78131
5810,45692
5811,316179
5812,25651
5813,109183
5814,88682
5815,391973
5816,139196
5817,226772
5818,119521
5819,220333
5820,92014
5821,325467
5822,163799
5823,118974
5824,51371
5825,167312
5826,167616
5827,178521
5828,70019
5829,333810
5830,226108
5831,57022
5832,83440
5833,358491
5834,364241
5835,152694
5836,136333
5837,290548
5838,228000
5839,118168
5840,118524
5841,80093
5842,250954
5843,84650
5844,85149
5845,193732
5846,428428
5847,284879
5848,122987
5849,124540
5850,242460
5851,97620
5852,123757
5853,45571
5854,180835
5855,96481
5856,159809
5857,35580
5858,271954
5859,51142
5860,99430
5861,51245
5862,262314
5863,152894
5864,171126
5865,95627
5866,373149
5867,119950
5868,134957
5869,87887
5870,362465
5871,91232
5872,139410
5873,145518
5874,466963
5875,234292
5876,110380
5877,308637
5878,595908
5879,319613
5880,89714
5881,107038
5882,944598
5883,39268
5884,129952
5885,128473
5886,576185
5887,60315
5888,78297
5889,161049
5890,271610
5891,102949
5892,31066
5893,225717
5894,830740
5895,69651
5896,78356
5897,60214
5898,1012435
5899,92795
5900,97235
5901,158667
5902,1493369
5903,68222
5904,134035
5905,215365
5906,2688304
5907,125995
5908,111958
5909,81665
5910,131429
5911,140437
5912,105596
5913,94251
5914,275435
5915,139964
5916,101575
5917,148135
5918,309221
5919,248515
5920,57049
5921,227574
5922,257780
5923,77450
5924,77583
5925,67122
5926,353182
5927,32195
5928,69988
5929,101199
5930,460766
5931,58064
5932,76105
5933,178253
5934,424148
5935,109408
5936,123708
5937,108656
5938,537043
5939,93528
5940,74910
5941,44484
5942,596984
5943,257726
5944,106288
5945,58100
5946,341890
5947,275522
5948,96887
5949,99595
5950,181390
5951,195812
5952,102592
5953,89766
5954,132919
5955,101150
5956,38494
5957,247314
5958,129770
5959,137764
5960,27628
5961,241458
5962,160852
5963,88284
5964,31793
5965,154862
5966,263835
5967,80697
5968,52924
5969,101911
5970,233478
5971,97104
5972,83789
5973,424852
5974,188906
5975,139572
5976,93333
5977,407426
5978,189437
5979,299169
5980,63442
5981,139749
5982,416626
5983,38427
5984,88658
5985,181862
5986,339549
5987,50761
5988,66359
5989,260910
5990,264252
5991,86557
5992,90993
5993,304391
5994,237178
5995,117597
5996,135615
5997,316025
5998,424273
5999,161698
6000,136638
6001,338836
6002,133725
6003,66933
6004,81909
6005,283243
6006,124762
6007,113285
6008,78966
6009,142874
6010,257136
6011,104891
6012,85148
6013,69391
6014,216119
6015,285814
6016,48393
6017,53877
6018,225729
6019,269885
6020,37109
6021,93382
6022,144523
6023,168854
6024,72370
6025,79125
6026,391794
6027,288537
6028,81442
6029,92323
6030,294299
6031,371077
6032,142471
6033,189801
6034,394678
6035,216549
6036,157736
6037,184097
6038,503685
6039,176197
6040,132846
6041,283045
6042,234232
6043,140924
6044,175004
6045,163617
6046,562717
6047,234532
6048,152637
6049,94794
6050,309987
6051,288657
6052,113746
6053,158264
6054,319817
6055,304353
6056,173167
6057,201224
6058,204616
6059,681147
6060,206452
6061,718678
6062,404460
6063,154782
6064,152182
6065,871852
6066,310626
6067,352750
6068,59485
6069,112223
6070,947556
6071,119892
6072,113666
6073,143843
6074,1947974
6075,113680
6076,177661
6077,305937
6078,277236
6079,115276
6080,115230
6081,128102
6082,274324
6083,345879
6084,64673
6085,205473
6086,508745
6087,571584
6088,223745
6089,186828
6090,210789
6091,117072
6092,154406
6093,17664
6094,360628
6095,227226
6096,111795
6097,70024
6098,493044
6099,614968
6100,120512
6101,123816
6102,141489
6103,723790
6104,107030
6105,156491
6106,208993
6107,341407
6108,110936
6109,190087
6110,352521
6111,470395
6112,156752
6113,190614
6114,550394
6115,765943
6116,202808
6117,493556
6118,544728
6119,1003582
6120,190906
6121,284557
6122,707021
6123,130011
6124,113659
6125,72425
6126,888030
6127,166997
6128,73565
6129,173015
6130,1135545
6131,108740
6132,107975
6133,126911
6134,1756805
6135,141277
6136,115080
6137,86469
6138,124676
6139,159311
6140,28816
6141,284954
6142,89701
6143,47871
6144,106557
6145,305300
6146,270928
6147,80777
6148,112071
6149,136678
6150,200196
6151,89352
6152,259306
6153,287677
6154,504694
6155,132980
6156,156561
6157,351719
6158,494230
6159,135029
6160,170942
6161,113512
6162,261409
6163,63571
6164,121113
6165,53200
6166,376124
6167,94280
6168,93511
6169,97391
6170,600289
6171,93849
6172,137855
6173,55559
6174,418496
6175,155391
6176,118078
6177,208600
6178,304953
6179,305618
6180,110286
6181,256339
6182,541964
6183,334080
6184,148535
6185,131793
6186,547624
6187,357528
6188,111162
6189,174004
6190,888307
6191,105843
6192,160070
6193,65193
6194,825026
6195,84237
6196,149689
6197,92419
6198,761688
6199,38715
6200,105962
6201,90897
6202,486482
6203,68010
6204,87494
6205,308423
6206,569786
6207,241474
6208,83345
6209,438150
6210,372375
6211,123272
6212,57392
6213,56709
6214,891145
6215,157843
6216,111253
6217,49221
6218,906899
6219,110849
6220,146918
6221,105279
6222,159641
6223,66345
6224,100459
6225,47525
6226,620831
6227,102904
6228,101583
6229,43410
6230,548502
6231,83631
6232,98129
6233,99439
6234,1895896
6235,169220
6236,178790
6237,60286
6238,3104487
6239,159557
6240,245115
6241,87843
6242,925147
6243,104990
6244,125676
6245,117764
6246,65433
6247,85413
6248,37655
6249,112033
6250,71901
6251,333915
6252,74467
6253,94761
6254,151603
6255,249420
6256,64230
6257,185418
6258,110612
6259,197157
6260,84916
6261,422676
6262,130291
6263,209603
6264,47191
6265,196035
6266,250356
6267,171747
6268,91206
6269,106769
6270,205640
6271,82898
6272,81607
6273,73855
6274,89129
6275,86796
6276,48183
6277,165830
6278,195296
6279,51849
6280,124500
6281,177421
6282,188643
6283,109032
6284,137057
6285,226463
6286,446960
6287,75763
6288,151908
6289,250162
6290,335047
6291,210389
6292,132578
6293,306756
6294,413921
6295,255738
6296,93463
6297,416203
6298,578811
6299,169376
6300,157771
6301,44930
6302,534552
6303,88574
6304,105130
6305,221979
6306,498098
6307,255349
6308,90066
6309,221912
6310,323616
6311,277577
6312,122410
6313,93418
6314,421074
6315,191575
6316,63533
6317,75428
6318,194375
6319,227041
6320,62916
6321,90279
6322,963665
6323,123507
6324,119291
6325,76597
6326,1850829
6327,336100
6328,104302
6329,142571
6330,294896
6331,447598
6332,66511
6333,245538
6334,402495
6335,515330
6336,108252
6337,200261
6338,507348
6339,668126
6340,114228
6341,284588
6342,175210
6343,141545
6344,101489
6345,73872
6346,455336
6347,164136
6348,82623
6349,106098
6350,268570
6351,129176
6352,87225
6353,116719
6354,320528
6355,371193
6356,92106
6357,325098
6358,538870
6359,277229
6360,99553
6361,288647
6362,986065
6363,111924
6364,128192
6365,109749
6366,249567
6367,169216
6368,78370
6369,135191
6370,248117
6371,417555
6372,122122
6373,192458
6374,248213
6375,104878
6376,115494
6377,118792
6378,285798
6379,151556
6380,66408
6381,56943
6382,285351
6383,270294
6384,75115
6385,108599
6386,400194
6387,248789
6388,91795
6389,77590
6390,243174
6391,446731
6392,106938
6393,92668
6394,175268
6395,400992
6396,37917
6397,132994
6398,203907
6399,128697
6400,72572
6401,133020
6402,273676
6403,242716
6404,90460
6405,83763
6406,593824
6407,261954
6408,70450
6409,100595
6410,545043
6411,286568
6412,68643
6413,141962
6414,876873
6415,404589
6416,135272
6417,218016
6418,1432022
6419,276556
6420,128634
6421,333232
6422,105891
6423,356317
6424,45346
6425,359857
6426,69551
6427,311772
6428,44464
6429,163686
6430,273437
6431,98611
6432,68986
6433,95267
6434,392835
6435,65123
6436,96675
6437,78734
6438,117473
6439,89158
6440,86353
6441,258292
6442,117956
6443,111779
6444,27679
6445,236028
6446,158770
6447,137884
6448,35234
6449,81673
6450,143385
6451,143515
6452,58510
6453,109572
6454,215145
6455,156507
6456,57979
6457,115663
6458,288730
6459,122670
6460,63067
6461,68666
6462,75043
6463,105329
6464,47232
6465,65295
6466,249131
6467,123742
6468,85332
6469,70798
6470,268824
6471,88523
6472,85430
6473,53981
6474,164473
6475,83202
6476,73966
6477,56312
6478,130850
6479,255709
6480,60482
6481,73221
6482,238003
6483,240805
6484,48417
6485,98323
6486,173622
6487,77095
6488,93112
6489,82980
6490,80171
6491,58118
6492,44776
6493,90644
6494,192441
6495,160604
6496,52802
6497,116377
6498,233198
6499,172240
6500,119811
6501,82600
6502,187373
6503,96831
6504,56871
6505,78275
6506,148254
6507,192797
6508,104963
6509,45448
6510,101472
6511,187838
6512,150178
6513,53412
6514,154924
6515,110159
6516,84568
6517,49086
6518,129789
6519,301921
6520,89813
6521,55623
6522,224230
6523,268317
6524,68528
6525,65073
6526,237354
6527,105484
6528,173087
6529,86256
6530,293637
6531,146673
6532,97795
6533,138855
6534,186431
6535,157244
6536,60327
6537,159068
6538,305362
6539,111450
6540,84655
6541,133602
6542,320225
6543,37118
6544,68498
6545,92874
6546,275501
6547,77014
6548,57277
6549,116617
6550,209480
6551,66584
6552,108065
6553,117819
6554,402394
6555,55703
6556,128317
6557,196855
6558,337106
6559,80167
6560,138960
6561,52170
6562,273568
6563,79832
6564,125892
6565,144199
6566,200132
6567,160651
6568,138882
6569,129499
6570,147237
6571,122300
6572,126419
6573,116739
6574,289197
6575,124409
6576,113771
6577,124543
6578,291704
6579,142601
6580,168965
6581,67890
6582,329297
6583,153751
6584,103734
6585,242039
6586,552829
6587,215226
6588,146554
6589,253855
6590,491021
6591,196363
6592,136611
6593,151594
6594,508218
6595,198810
6596,113332
6597,161728
6598,443037
6599,93337
6600,205789
6601,395841
6602,628898
6603,85520
6604,150556
6605,436632
6606,328791
6607,126135
6608,126812
6609,145360
6610,591204
6611,59468
6612,124344
6613,114330
6614,1369730
6615,47004
6616,137790
6617,142277
6618,135796
6619,55929
6620,115734
6621,104049
6622,144231
6623,109076
6624,135735
6625,334773
6626,245603
6627,130711
6628,94935
6629,321757
6630,170666
6631,228940
6632,151049
6633,110901
6634,355021
6635,194032
6636,118186
6637,151078
6638,435493
6639,78581
6640,104315
6641,233091
6642,155517
6643,89841
6644,174882
6645,545599
6646,328450
6647,157165
6648,92671
6649,587274
6650,274219
6651,238292
6652,230221
6653,211121
6654,998701
6655,199566
6656,227341
6657,228300
6658,1426509
6659,244296
6660,141180
6661,189068
6662,120016
6663,183008
6664,45966
6665,99623
6666,332821
6667,161166
6668,89477
6669,127723
6670,216220
6671,165934
6672,141378
6673,161856
6674,833932
6675,69251
6676,70146
6677,323023
6678,307279
6679,154210
6680,112857
6681,179810
6682,474023
6683,220229
6684,113522
6685,373397
6686,603400
6687,359018
6688,207655
6689,435680
6690,358437
6691,165603
6692,137690
6693,438198
6694,434803
6695,160823
6696,100403
6697,433361
6698,748141
6699,264035
6700,116597
6701,136511
6702,477312
6703,269182
6704,130414
6705,108237
6706,528486
6707,551538
6708,135904
6709,230817
6710,371439
6711,610100
6712,103432
6713,302746
6714,555848
6715,268658
6716,84294
6717,780447
6718,811211
6719,330346
6720,132198
6721,183325
6722,1364071
6723,518515
6724,143094
6725,810600
6726,66420
6727,601364
6728,79371
6729,1706831
6730,122278
6731,964469
6732,31311
6733,293178
6734,116567
6735,62749
6736,75786
6737,38549
6738,313232
6739,75863
6740,42697
6741,46965
6742,594399
6743,30057
6744,74400
6745,154602
6746,154690
6747,86994
6748,44299
6749,168015
6750,65428
6751,109254
6752,57135
6753,76145
6754,79749
6755,64849
6756,75828
6757,66205
6758,164939
6759,60128
6760,77237
6761,75166
6762,131385
6763,21725
6764,67234
6765,77476
6766,232719
6767,35388
6768,89887
6769,118790
6770,302937
6771,32383
6772,95479
6773,113872
6774,574214
6775,46636
6776,92766
6777,122028
6778,709578
6779,73518
6780,80438
6781,82206
6782,170632
6783,47687
6784,33830
6785,130135
6786,85243
6787,77750
6788,22196
6789,126392
6790,126720
6791,95063
6792,71952
6793,104077
6794,244629
6795,57060
6796,90882
6797,88113
6798,240409
6799,77228
6800,100041
6801,111846
6802,284022
6803,48420
6804,41273
6805,51058
6806,388598
6807,39929
6808,59691
6809,47551
6810,252217
6811,34040
6812,43154
6813,39720
6814,158011
6815,71042
6816,57690
6817,54701
6818,303086
6819,82137
6820,58304
6821,53653
6822,381979
6823,38213
6824,96918
6825,14967
6826,404858
6827,43219
6828,87102
6829,10319
6830,242266
6831,103728
6832,98059
6833,15102
6834,187506
6835,154713
6836,88296
6837,32473
6838,212182
6839,172261
6840,68579
6841,36781
6842,224669
6843,116578
6844,83398
6845,28552
6846,281592
6847,91897
6848,87962
6849,28728
6850,129303
6851,101726
6852,47149
6853,42930
6854,467083
6855,126039
6856,120788
6857,64343
6858,298090
6859,153401
6860,71397
6861,81140
6862,324765
6863,29186
6864,50594
6865,28212
6866,305440
6867,32844
6868,54412
6869,38831
6870,285355
6871,22366
6872,91848
6873,42756
6874,178541
6875,81838
6876,80693
6877,94607
6878,364631
6879,87608
6880,84372
6881,124980
6882,346490
6883,26096
6884,68357
6885,37922
6886,304991
6887,20923
6888,73524
6889,56241
6890,328521
6891,28562
6892,46424
6893,98339
6894,577005
6895,26283
6896,94439
6897,141668
6898,575520
6899,32823
6900,102456
6901,186881
6902,633268
6903,37112
6904,86852
6905,140965
6906,291598
6907,63543
6908,54941
6909,39911
6910,1071954
6911,64221
6912,100598
6913,40649
6914,2022384
6915,132406
6916,99730
6917,28011
6918,99096
6919,152203
6920,44795
6921,30498
6922,123962
6923,328543
6924,43641
6925,54627
6926,65468
6927,357617
6928,65597
6929,90739
6930,116137
6931,117236
6932,111166
6933,102626
6934,301285
6935,59188
6936,97048
6937,68742
6938,89714
6939,137344
6940,48588
6941,80734
6942,31986
6943,131040
6944,88338
6945,90194
6946,86143
6947,75000
6948,40265
6949,62654
6950,70971
6951,52930
6952,101189
6953,58986
6954,109734
6955,130778
6956,99478
6957,96757
6958,104498
6959,96826
6960,158288
6961,67253
6962,218446
6963,36700
6964,145488
6965,91091
6966,201325
6967,30527
6968,54549
6969,118288
6970,417606
6971,38888
6972,25544
6973,116169
6974,325958
6975,42653
6976,68012
6977,73612
6978,1113410
6979,28654
6980,95981
6981,80957
6982,1349715
6983,36635
6984,126707
6985,254451
6986,150935
6987,73890
6988,69247
6989,285354
6990,117676
6991,102192
6992,114149
6993,17826
6994,181398
6995,67418
6996,67704
6997,39711
6998,181279
6999,61134
7000,81886
7001,29710
7002,130099
7003,42841
7004,118580
7005,92753
7006,186115
7007,79326
7008,115796
7009,88987
7010,259928
7011,82407
7012,95881
7013,78666
7014,187387
7015,177237
7016,121336
7017,174069
7018,194329
7019,89950
7020,58075
7021,84879
7022,273470
7023,49933
7024,116185
7025,96895
7026,440763
7027,59808
7028,81287
7029,125460
7030,172922
7031,24792
7032,56894
7033,166678
7034,87673
7035,32284
7036,52007
7037,134958
7038,126275
7039,47286
7040,52711
7041,67558
7042,176044
7043,51792
7044,50658
7045,30322
7046,194204
7047,95394
7048,86672
7049,72433
7050,173271
7051,148288
7052,64460
7053,85944
7054,186329
7055,117620
7056,71898
7057,35780
7058,232458
7059,239736
7060,75028
7061,83624
7062,135896
7063,243046
7064,163589
7065,70922
7066,199782
7067,78768
7068,92844
7069,98247
7070,262386
7071,29348
7072,26582
7073,144912
7074,308998
7075,38973
7076,30229
7077,170300
7078,401412
7079,41916
7080,54425
7081,188193
7082,721076
7083,46130
7084,61634
7085,107645
7086,184653
7087,69141
7088,73231
7089,299793
7090,351827
7091,75992
7092,47979
7093,299467
7094,641134
7095,80956
7096,68963
7097,133720
7098,49510
7099,108371
7100,46500
7101,85638
7102,113118
7103,114034
7104,54903
7105,68110
7106,132938
7107,246707
7108,38375
7109,115011
7110,153232
7111,287171
7112,39844
7113,230656
7114,201501
7115,120770
7116,56116
7117,48845
7118,233141
7119,57858
7120,57402
7121,28275
7122,131041
7123,65584
7124,62797
7125,40828
7126,259270
7127,35794
7128,69094
7129,46406
7130,203747
7131,22959
7132,63132
7133,65039
7134,116189
7135,29139
7136,38377
7137,125131
7138,442640
7139,35656
7140,42607
7141,176233
7142,534380
7143,68359
7144,62144
7145,155525
7146,74832
7147,59089
7148,23350
7149,52071
7150,116181
7151,16545
7152,36181
7153,26735
7154,149434
7155,50501
7156,47215
7157,27454
7158,402574
7159,27905
7160,67806
7161,23395
7162,482293
7163,143110
7164,80178
7165,37415
7166,121392
7167,108961
7168,52488
7169,37710
7170,96695
7171,44823
7172,30431
7173,19437
7174,168854
7175,37505
7176,36489
7177,27585
7178,183262
7179,45256
7180,65192
7181,37870
7182,172959
7183,47449
7184,61553
7185,33708
7186,149137
7187,24461
7188,43527
7189,35716
7190,159486
7191,36773
7192,47589
7193,32270
7194,167795
7195,40920
7196,44117
7197,50236
7198,231299
7199,48678
7200,54522
7201,32843
7202,347826
7203,15281
7204,62185
7205,54179
7206,475459
7207,24872
7208,48777
7209,27287
7210,239556
7211,28187
7212,41930
7213,24319
7214,196946
7215,36919
7216,29218
7217,23899
7218,161393
7219,33929
7220,41397
7221,20707
7222,609033
7223,61459
7224,47485
7225,16019
7226,868101
7227,77046
7228,62958
7229,22974
7230,74084
7231,92316
7232,37984
7233,34928
7234,142926
7235,93487
7236,40334
7237,35740
7238,95435
7239,21052
7240,22278
7241,41651
7242,161807
7243,18000
7244,28020
7245,20084
7246,146355
7247,21721
7248,55058
7249,40944
7250,268434
7251,31620
7252,55805
7253,27315
7254,155432
7255,14625
7256,50240
7257,118907
7258,593264
7259,27635
7260,72991
7261,95494
7262,527432
7263,35079
7264,57903
7265,60034
7266,121167
7267,32365
7268,29279
7269,64151
7270,314869
7271,37010
7272,75840
7273,26593
7274,401621
7275,35301
7276,48419
7277,27059
7278,106100
7279,51722
7280,56457
7281,27958
7282,147039
7283,43284
7284,59544
7285,27570
7286,201214
7287,89871
7288,195844
7289,31509
7290,78986
7291,75379
7292,91514
7293,24323
7294,162840
7295,37001
7296,26151
7297,30286
7298,149490
7299,37546
7300,28125
7301,32150
7302,122463
7303,55513
7304,36368
7305,42494
7306,154180
7307,46104
7308,24411
7309,29501
7310,118455
7311,36790
7312,53784
7313,15545
7314,181016
7315,63309
7316,50251
7317,19525
7318,162915
7319,90127
7320,41304
7321,25644
7322,364396
7323,74120
7324,52603
7325,18575
7326,177734
7327,59260
7328,36818
7329,49027
7330,116252
7331,34614
7332,23909
7333,25632
7334,169853
7335,51368
7336,48305
7337,48776
7338,352403
7339,67259
7340,47050
7341,50235
7342,387051
7343,68335
7344,90865
7345,47827
7346,388021
7347,46103
7348,71084
7349,38039
7350,49785
7351,44749
7352,69927
7353,24578
7354,41193
7355,40364
7356,52570
7357,34400
7358,76575
7359,88007
7360,25487
7361,32011
7362,73272
7363,76221
7364,44161
7365,31675
7366,94062
7367,78247
7368,48676
7369,25530
7370,178111
7371,41262
7372,47836
7373,21898
7374,125546
7375,106088
7376,72338
7377,34734
7378,264154
7379,164548
7380,86734
7381,33438
7382,386536
7383,289180
7384,35239
7385,61652
7386,421754
7387,329241
7388,23555
7389,119502
7390,279873
7391,209965
7392,39422
7393,113174
7394,293562
7395,11298
7396,25154
7397,66668
7398,35812
7399,24399
7400,19224
7401,93089
7402,39529
7403,48995
7404,15809
7405,46249
7406,60306
7407,22058
7408,41249
7409,39419
7410,74041
7411,26450
7412,58587
7413,12277
7414,122256
7415,26651
7416,40831
7417,10028
7418,140321
7419,25921
7420,45076
7421,17138
7422,60152
7423,19832
7424,42716
7425,9793
7426,102033
7427,21038
7428,33677
7429,28411
7430,82239
7431,26824
7432,147290
7433,24982
7434,121262
7435,9894
7436,68963
7437,58189
7438,143190
7439,11282
7440,59018
7441,48750
7442,81504
7443,12942
7444,26011
7445,32929
7446,119984
7447,11235
7448,12611
7449,39787
7450,271045
7451,14690
7452,30237
7453,31274
7454,362960
7455,17345
7456,36825
7457,10138
7458,132520
7459,27315
7460,24706
7461,7379
7462,97685
7463,31935
7464,48174
7465,11130
7466,172174
7467,46731
7468,31195
7469,13640
7470,155859
7471,54254
7472,46880
7473,16428
7474,285848
7475,29855
7476,63322
7477,13639
7478,260001
7479,71591
7480,24429
7481,18422
7482,91966
7483,68847
7484,15508
7485,27567
7486,225139
7487,16826
7488,32185
7489,22770
7490,208894
7491,23506
7492,33046
7493,20891
7494,152751
7495,24453
7496,69152
7497,23826
7498,301130
7499,12415
7500,49281
7501,25819
7502,199001
7503,25274
7504,22437
7505,34825
7506,104150
7507,29614
7508,27379
7509,35105
7510,292050
7511,49434
7512,27675
7513,16065
7514,222170
7515,35605
7516,31684
7517,15628
7518,230757
7519,43368
7520,47771
7521,20122
7522,519635
7523,29315
7524,33632
7525,12718
7526,394688
7527,52462
7528,57564
7529,11554
7530,200118
7531,53986
7532,36280
7533,16061
7534,113627
7535,41719
7536,37320
7537,17627
7538,178673
7539,72187
7540,38105
7541,25913
7542,94332
7543,82611
7544,28066
7545,40052
7546,190641
7547,18035
7548,33484
7549,26382
7550,154257
7551,18975
7552,42923
7553,32541
7554,517101
7555,19329
7556,73002
7557,27892
7558,747621
7559,27988
7560,73597
7561,16516
7562,22283
7563,22698
7564,31467
7565,4920
7566,48728
7567,54323
7568,29927
7569,13057
7570,38067
7571,42109
7572,26496
7573,10334
7574,85289
7575,16733
7576,41307
7577,23148
7578,52975
7579,23854
7580,32901
7581,23434
7582,79198
7583,25325
7584,29777
7585,38035
7586,109275
7587,32809
7588,21547
7589,44460
7590,18030
7591,21468
7592,16032
7593,27500
7594,40875
7595,9833
7596,15386
7597,27138
7598,33064
7599,18388
7600,27124
7601,31971
7602,58808
7603,18016
7604,17937
7605,22427
7606,77768
7607,22383
7608,22040
7609,19806
7610,104432
7611,60052
7612,21950
7613,19243
7614,62279
7615,49340
7616,39690
7617,32575
7618,84885
7619,33185
7620,44163
7621,17916
7622,137351
7623,8787
7624,29771
7625,66307
7626,105741
7627,17739
7628,29458
7629,50290
7630,106238
7631,11852
7632,23184
7633,29393
7634,179179
7635,20122
7636,42149
7637,31952
7638,175665
7639,15826
7640,70388
7641,13662
7642,251473
7643,23113
7644,28879
7645,12599
7646,144611
7647,31969
7648,33777
7649,10793
7650,90843
7651,25195
7652,49518
7653,8445
7654,118507
7655,25328
7656,21333
7657,13996
7658,96660
7659,47347
7660,14461
7661,11781
7662,141910
7663,45045
7664,24032
7665,13728
7666,190102
7667,85222
7668,21334
7669,13341
7670,71940
7671,58024
7672,25203
7673,21908
7674,102398
7675,20192
7676,27217
7677,22420
7678,188345
7679,30085
7680,41622
7681,17964
7682,162220
7683,14558
7684,44766
7685,51094
7686,86369
7687,9562
7688,31213
7689,32900
7690,89308
7691,16990
7692,38692
7693,25936
7694,118673
7695,14297
7696,35975
7697,31786
7698,139481
7699,15431
7700,29675
7701,19451
7702,151105
7703,20414
7704,33338
7705,27691
7706,194162
7707,68597
7708,35846
7709,35717
7710,21218
7711,68991
7712,58789
7713,18287
7714,60256
7715,23905
7716,46945
7717,19834
7718,68799
7719,15021
7720,60576
7721,27049
7722,83471
7723,6276
7724,44341
7725,29393
7726,136556
7727,18078
7728,47874
7729,25289
7730,92966
7731,13831
7732,34143
7733,33926
7734,77330
7735,52070
7736,23928
7737,32053
7738,105017
7739,43042
7740,13311
7741,10780
7742,80529
7743,119414
7744,12690
7745,19048
7746,157877
7747,79468
7748,18297
7749,15717
7750,127337
7751,27234
7752,31927
7753,22711
7754,69924
7755,14530
7756,17396
7757,27292
7758,120774
7759,14572
7760,57482
7761,68976
7762,294359
7763,20769
7764,50651
7765,65122
7766,72133
7767,24219
7768,77483
7769,40772
7770,52972
7771,21900
7772,65237
7773,17596
7774,65248
7775,18723
7776,54584
7777,15538
7778,85676
7779,21609
7780,38676
